,retail,period,area,kod_retail,group,kod_sku,weight,brand,quantity,purchase_price,sales_price,total_purchase,total_sales,profit
214,1,3,tatarstan,1150,вафли,2250092,200,13,97,26.2057732,57.08216495,2541.9600004,5536.97000015,2995.0099997499997
215,1,3,tatarstan,1150,вафли,3123905,150,10,124,24.97201613,38.62612903,3096.53000012,4789.639999720001,1693.1099996000007
216,1,3,tatarstan,1150,вафли,3391397,190,13,71,26.56380282,47.75084507,1886.03000022,3390.30999997,1504.27999975
217,1,3,tatarstan,1150,вафли,3730860,300,10,84,44.48583333,73.10880952,3736.8099997199997,6141.139999679999,2404.3299999599994
218,1,3,tatarstan,1150,вафли,3743049,40,5,232,11.11090517,15.10991379,2577.72999944,3505.49999928,927.7699998399999
219,1,3,tatarstan,1150,вафли,3774152,39,6,314,36.89684713,46.56687898,11585.609998819999,14621.99999972,3036.390000900001
220,1,3,tatarstan,1150,вафли,4197865,200,10,45,17.04288889,29.73555556,766.93000005,1338.1000002,571.1700001500001
221,1,3,tatarstan,1150,вафли,4197866,200,10,50,16.8006,29.183000000000003,840.03,1459.15,619.1200000000001
222,1,3,volgograd region,1133,вафли мягкие,3335226,150,17,72,21.21819444,44.00597222,1527.70999968,3168.4299998399997,1640.7200001599997
223,1,3,volgograd region,1133,вафли мягкие,3335242,100,17,54,16.43462963,36.9612963,887.47000002,1995.9100002,1108.44000018
224,1,3,volgograd region,1133,вафли,124647,220,5,62,30.81,51.57935484,1910.22,3197.92000008,1287.70000008
225,1,3,volgograd region,1133,вафли,2250092,200,13,53,26.41867925,50.42283019,1400.19000025,2672.41000007,1272.21999982
226,1,3,volgograd region,1133,вафли,3264877,290,13,66,40.07651515,61.12287879,2645.0499999,4034.11000014,1389.0600002400001
227,1,3,volgograd region,1133,вафли,3391397,190,13,126,25.481825399999998,48.41380952,3210.7100004,6100.13999952,2889.42999912
228,1,3,volgograd region,1133,вафли,3552637,300,13,96,38.38552083,48.9975,3685.00999968,4703.76,1018.7500003200003
229,1,3,volgograd region,1133,вафли,3556408,220,5,63,33.17793651,50.26349206,2090.21000013,3166.59999978,1076.38999965
230,1,3,volgograd region,1133,вафли,3730870,300,10,58,45.27310345,69.93068966,2625.8400001,4055.98000028,1430.1400001799998
231,1,3,volgograd region,1133,вафли,3743049,40,5,316,11.36708861,14.9425,3592.0000007599997,4721.83,1129.8299992400002
232,1,3,volgograd region,1133,вафли,4164638,180,2,100,25.3393,41.8389,2533.9300000000003,4183.89,1649.96
233,1,3,volgograd region,1133,торты  вафельные,3523266,250,14,54,54.83314815,89.61185185,2960.9900001,4839.0399999,1878.0499998
234,1,3,volgograd region,1134,вафли мягкие,3335231,140,17,47,19.02787234,38.49468085,894.3099999799999,1809.24999995,914.9399999700001
235,1,3,volgograd region,1134,вафли мягкие,4073877,50,R01F,45,7.997333332999999,17.66955556,359.879999985,795.1300001999999,435.25000021499994
236,1,3,volgograd region,1134,вафли,125299,220,5,50,30.8342,52.1104,1541.71,2605.52,1063.81
237,1,3,volgograd region,1134,вафли,181770,43,6,220,36.76604545,48.81040909,8088.529999,10738.2899998,2649.760000799999
238,1,3,volgograd region,1134,вафли,2250092,200,13,92,28.26065217,51.39847826,2599.97999964,4728.65999992,2128.6800002799996
239,1,3,volgograd region,1134,вафли,3123905,150,10,123,27.21504065,35.70406504,3347.44999995,4391.59999992,1044.1499999700004
240,1,3,volgograd region,1134,вафли,3552637,300,13,127,34.84244094,44.568031500000004,4424.98999938,5660.1400005000005,1235.1500011200005
241,1,3,volgograd region,1134,вафли,3556408,220,5,65,39.81984615,50.93338462,2588.28999975,3310.6700003,722.3800005500002
242,1,3,volgograd region,1134,вафли,4164637,180,2,110,29.11645455,43.03409091,3202.8100005,4733.750000100001,1530.9399996000006
243,1,3,volgograd region,1134,вафли,4196107,22,8,66,21.66,37.60969697,1429.56,2482.24000002,1052.68000002
244,1,3,volgograd region,1134,вафли,4197865,200,10,122,17.48393443,29.14442623,2133.04000046,3555.62000006,1422.5799996
245,1,3,volgograd region,1134,вафли,4197866,200,10,152,17.41894737,29.12493421,2647.68000024,4426.98999992,1779.3099996799997
246,1,3,voronezh region,1188,вафли мягкие,3335226,150,17,51,21.51039216,38.2854902,1097.0300001599999,1952.5600001999999,855.53000004
247,1,3,voronezh region,1188,вафли,3123905,150,10,47,25.11404255,38.23957447,1180.3599998500001,1797.26000009,616.9000002399998
248,1,3,voronezh region,1188,вафли,3264878,290,13,49,33.90040816,52.90367347,1661.11999984,2592.28000003,931.1600001899999
249,1,3,voronezh region,1188,вафли,3552637,300,13,68,35.44764706,50.30397059,2410.44000008,3420.6700001199997,1010.2300000399996
250,1,3,voronezh region,1188,вафли,3556408,220,5,46,33.67869565,47.40804348,1549.2199999000002,2180.77000008,631.5500001799999
251,1,3,voronezh region,1188,вафли,3743049,40,5,464,11.0606681,14.96803879,5132.149998399999,6945.16999856,1813.0200001600006
252,1,3,voronezh region,1188,вафли,3774152,39,6,67,36.28238806,47.00671642,2430.9200000200003,3149.4500001399997,718.5300001199994
253,1,3,voronezh region,1188,вафли,4116685,43,6,62,34.45935484,32.70112903,2136.48000008,2027.46999986,-109.01000022000017
254,1,3,voronezh region,1188,вафли,4164637,180,2,94,35.77234043,41.54574468,3362.60000042,3905.2999999199997,542.6999994999996
255,1,3,voronezh region,1188,вафли,4164638,180,2,65,25.05,42.11292308,1628.25,2737.3400002000003,1109.0900002000003
256,1,3,yaroslavl region,1154,вафли мягкие,3335226,150,17,60,22.26366667,34.02433333,1335.8200001999999,2041.4599997999999,705.6399996
257,1,3,yaroslavl region,1154,вафли мягкие,3335242,100,17,63,16.83,24.356825399999998,1060.29,1534.4800002,474.1900002
258,1,3,yaroslavl region,1154,вафли,2250092,200,13,48,28.76291667,46.83083333,1380.62000016,2247.87999984,867.25999968
259,1,3,yaroslavl region,1154,вафли,3743049,40,5,625,10.038496,14.661488,6274.06,9163.43,2889.37
260,1,3,yaroslavl region,1154,вафли,3774152,39,6,72,35.27236111,45.62472222,2539.60999992,3284.9799998400003,745.3699999200003
261,1,3,yaroslavl region,1172,вафли мягкие,3335240,100,17,57,17.65263158,35.30298246,1006.2000000600001,2012.2700002200002,1006.0700001600001
262,1,3,yaroslavl region,1172,вафли,2250092,200,13,61,24.28,54.8947541,1481.0800000000002,3348.5800001,1867.5000000999996
263,1,3,yaroslavl region,1172,вафли,3264877,290,13,98,36.68336735,51.09469388,3594.9700003,5007.28000024,1412.3099999400001
264,1,3,yaroslavl region,1172,вафли,3264878,290,13,81,32.38320988,48.68271605,2623.04000028,3943.30000005,1320.25999977
265,1,3,yaroslavl region,1172,вафли,3391397,190,13,70,29.54314286,47.00928571,2068.0200002,3290.6499997,1222.6299995
266,1,3,yaroslavl region,1172,вафли,3730860,300,10,85,50.27905882,64.74529412,4273.719999700001,5503.3500002,1229.6300004999994
267,1,3,yaroslavl region,1172,вафли,3791712,400,1,75,50.88813333,61.7944,3816.60999975,4634.58,817.9700002499999
268,1,3,yaroslavl region,1172,вафли,4197866,200,10,72,17.54111111,29.575,1262.95999992,2129.4,866.4400000800001
269,1,3,yaroslavl region,1172,торты  вафельные,3523266,250,14,44,63.64954545,87.74,2800.5799997999998,3860.56,1059.9800002000002
270,1,3,пермский край,1141,вафли,2250092,200,13,48,32.34,51.29479167,1552.3200000000002,2462.15000016,909.83000016
271,1,3,пермский край,1141,вафли,3264877,290,13,73,36.06835616,51.9709589,2632.98999968,3793.8799997,1160.8900000200001
272,1,3,пермский край,1141,вафли,3552637,300,13,46,33.68130435,47.29434783,1549.3400001,2175.54000018,626.2000000799999
273,1,3,пермский край,1141,вафли,3743049,40,5,93,10.55107527,15.67483871,981.25000011,1457.76000003,476.5099999199999
274,1,3,пермский край,1141,вафли,3774152,39,6,60,35.2535,46.95333333,2115.21,2817.1999998,701.9899998000001
275,1,3,пермский край,1141,вафли,3791711,400,1,56,50.84053571,67.64410714,2847.06999976,3788.06999984,941.0000000800001
276,1,3,пермский край,1141,вафли,3791712,400,1,47,49.25744681,67.26361702,2315.10000007,3161.38999994,846.28999987
277,1,4,bashkortostan,1082,вафли мягкие,3335231,140,17,92,19.92684783,37.78456522,1833.27000036,3476.1800002399996,1642.9099998799995
278,1,4,bashkortostan,1082,вафли,3556408,220,5,50,35.0188,50.38,1750.94,2519.0,768.06
279,1,4,bashkortostan,1082,вафли,3730860,300,10,53,45.07320755,65.42018868,2388.88000015,3467.2700000399996,1078.3899998899997
280,1,4,bashkortostan,1179,вафли,4196107,22,8,47,21.66,35.05574468,1018.02,1647.6199999599999,629.5999999599999
281,1,4,chuvash republic,1114,вафли,3264878,290,13,55,38.25745455,52.10381818,2104.16000025,2865.7099998999997,761.5499996499998
282,1,4,chuvash republic,1114,вафли,3552637,300,13,49,33.0044898,38.88653061,1617.2200002000002,1905.43999989,288.2199996899999
283,1,4,chuvash republic,1114,вафли,3730860,300,10,45,48.424,68.82844444,2179.08,3097.2799998,918.1999998000001
284,1,4,chuvash republic,1114,вафли,3743049,40,5,149,9.680805369,14.21315436,1442.439999981,2117.75999964,675.3199996589999
285,1,4,kaluga region,1195,вафли,3123905,150,10,69,29.10826087,39.54666667,2008.47000003,2728.72000023,720.2500002000002
286,1,4,kaluga region,1195,вафли,3500071,220,5,47,33.37723404,50.55702128,1568.72999988,2376.18000016,807.45000028
287,1,4,kaluga region,1195,вафли,3791711,400,1,71,56.96352113,68.81366197,4044.4100002299997,4885.76999987,841.3599996400003
288,1,4,kaluga region,1195,вафли,4247168,30,,61,18.91196721,29.70639344,1153.62999981,1812.08999984,658.46000003
289,1,4,leningrad region,1165,вафли мягкие,3774087,620,11,87,101.764023,169.4154023,8853.470001,14739.1400001,5885.6699991000005
290,1,4,leningrad region,1165,вафли,125299,220,5,62,30.10693548,51.79693548,1866.6299997600001,3211.40999976,1344.78
291,1,4,leningrad region,1165,вафли,181770,43,6,129,36.14821705,48.12193798,4663.11999945,6207.72999942,1544.60999997
292,1,4,leningrad region,1165,вафли,2250092,200,13,84,28.1925,50.33333333,2368.17,4227.99999972,1859.8299997200002
293,1,4,leningrad region,1165,вафли,3264877,290,13,113,39.69353982,54.55707965,4485.36999966,6164.95000045,1679.5800007899998
294,1,4,leningrad region,1165,вафли,3556408,220,5,57,33.08052632,49.97824561,1885.5900002399999,2848.75999977,963.16999953
295,1,4,leningrad region,1165,вафли,3774152,39,6,116,35.83094828,47.91103448,4156.39000048,5557.67999968,1401.2899992000002
296,1,4,leningrad region,1165,вафли,4164637,180,2,68,35.71720588,41.96941176,2428.7699998400003,2853.91999968,425.1499998399995
297,1,4,moscow oblast,1004,вафли,124647,220,5,91,30.78263736,50.0856044,2801.21999976,4557.7900004,1756.5700006400002
298,1,4,moscow oblast,1004,вафли,125299,220,5,93,30.46731183,52.39010753,2833.46000019,4872.28000029,2038.8200001000005
299,1,4,moscow oblast,1004,вафли,181770,43,6,102,36.21911765,49.65735294,3694.3500003,5065.0499998800005,1370.6999995800006
300,1,4,moscow oblast,1004,вафли,3264878,290,13,74,34.57135135,51.50621622,2558.2799999,3811.46000028,1253.18000038
301,1,4,moscow oblast,1004,вафли,3500071,220,5,54,34.07407407,49.73444444,1839.99999978,2685.6599997599997,845.6599999799996
302,1,4,moscow oblast,1004,вафли,3556408,220,5,79,33.21481013,54.8778481,2623.9700002699997,4335.3499999000005,1711.3799996300008
303,1,4,moscow oblast,1004,торты  вафельные,3523266,250,14,55,62.47672727,89.72727273,3436.21999985,4935.000000149999,1498.7800002999993
304,1,4,moscow oblast,1081,вафли мягкие,3335226,150,17,129,21.30325581,40.60488372,2748.11999949,5238.029999879999,2489.9100003899994
305,1,4,moscow oblast,1081,вафли мягкие,4073878,50,R01F,76,7.997236842,17.55513158,607.789999992,1334.1900000800001,726.4000000880001
306,1,4,moscow oblast,1081,вафли,2250092,200,13,147,28.60040816,53.16510204,4204.25999952,7815.26999988,3611.01000036
307,1,4,moscow oblast,1081,вафли,3264877,290,13,178,37.97044944,52.26702247,6758.740000320001,9303.52999966,2544.7899993399997
308,1,4,moscow oblast,1081,вафли,3500071,220,5,123,33.44788618,54.16390244,4114.09000014,6662.16000012,2548.069999980001
309,1,4,moscow oblast,1081,вафли,3556408,220,5,88,33.24,49.55636364,2925.1200000000003,4360.96000032,1435.84000032
310,1,4,moscow oblast,1081,вафли,3743049,40,5,329,9.879969605,14.98945289,3250.5100000449997,4931.53000081,1681.0200007650005
311,1,4,moscow oblast,1081,вафли,4036821,90,,60,27.9485,49.1975,1676.9099999999999,2951.85,1274.94
312,1,4,moscow oblast,1081,вафли,4196107,22,8,193,21.66,39.02062176,4180.38,7530.979999679999,3350.599999679999
313,1,4,moscow oblast,1081,вафли,4197866,200,10,77,17.53,29.41727273,1349.8100000000002,2265.13000021,915.32000021
314,1,4,moscow oblast,1081,вафли,4219438,160,,139,32.96438849,49.30733813,4582.05000011,6853.7200000699995,2271.6699999599996
315,1,4,moscow oblast,1081,вафли,4247168,30,,145,18.91206897,29.20924138,2742.25000065,4235.3400001,1493.08999945
316,1,4,moscow oblast,1081,торты  вафельные,3501910,270,17,46,82.62021739,132.6436957,3800.5299999399995,6101.6100022,2301.0800022600006
317,1,4,moscow oblast,1087,вафли,181770,43,6,236,36.34368644,49.45542373,8577.10999984,11671.48000028,3094.37000044
318,1,4,moscow oblast,1087,вафли,3123905,150,10,153,29.12915033,37.73026144,4456.7600004900005,5772.73000032,1315.9699998299993
319,1,4,moscow oblast,1087,вафли,3264877,290,13,86,43.16313953,57.39895349,3712.02999958,4936.31000014,1224.2800005599997
320,1,4,moscow oblast,1087,вафли,3730860,300,10,72,46.34652778,70.25111111,3336.95000016,5058.07999992,1721.12999976
321,1,4,moscow oblast,1087,вафли,3774152,39,6,169,35.35201183,50.47568047,5974.48999927,8530.38999943,2555.9000001600007
322,1,4,moscow oblast,1087,вафли,3791711,400,1,67,47.50731343,72.59283582,3182.9899998100004,4863.71999994,1680.7300001299996
323,1,4,moscow oblast,1087,вафли,3796828,150,10,101,24.20564356,36.84366337,2444.7699995599996,3721.21000037,1276.4400008100006
324,1,4,moscow oblast,1087,торты  вафельные,3523266,250,14,68,58.84279412,89.33088235,4001.31000016,6074.499999799999,2073.1899996399993
325,1,4,moscow oblast,1100,вафли мягкие,3335226,150,17,168,21.10214286,42.39839286,3545.1600004800002,7122.930000480001,3577.7700000000004
326,1,4,moscow oblast,1100,вафли,124647,220,5,108,30.83074074,56.19185185,3329.7199999199997,6068.7199998,2738.99999988
327,1,4,moscow oblast,1100,вафли,125299,220,5,107,30.50570093,53.42242991,3264.10999951,5716.2000003699995,2452.0900008599997
328,1,4,moscow oblast,1100,вафли,3552637,300,13,74,33.0477027,56.73027027,2445.5299998,4198.03999998,1752.5100001800001
329,1,4,moscow oblast,1100,вафли,4197865,200,10,44,17.39795455,29.27772727,765.5100002,1288.21999988,522.7099996799999
330,1,4,moscow oblast,1105,вафли мягкие,3774087,620,11,98,101.5921429,170.04336730000003,9956.0300042,16664.2499954,6708.2199912000015
331,1,4,moscow oblast,1105,вафли,124647,220,5,246,30.74260163,54.82727642,7562.68000098,13487.50999932,5924.82999834
332,1,4,moscow oblast,1105,вафли,3592933,400,1,59,46.70593220000001,104.5955932,2755.6499998000004,6171.139998799999,3415.489998999999
333,1,4,moscow oblast,1105,вафли,3730860,300,10,200,49.89975,79.5347,9979.949999999999,15906.94,5926.990000000002
334,1,4,moscow oblast,1105,вафли,3730870,300,10,106,50.49575472,70.91273585,5352.55000032,7516.750000100001,2164.1999997800003
335,1,4,moscow oblast,1105,вафли,3774152,39,6,172,35.71610465,49.74139535,6143.1699997999995,8555.5200002,2412.3500004000007
336,1,4,moscow oblast,1105,вафли,3796828,150,10,111,24.20540541,37.82045045,2686.8000005100002,4198.06999995,1511.26999944
337,1,4,moscow oblast,1105,вафли,4036821,90,,80,27.164,31.51975,2173.12,2521.58,348.46000000000004
338,1,4,moscow oblast,1105,вафли,4164637,180,2,155,26.32167742,42.71709677,4079.8600001,6621.149999349999,2541.2899992499993
339,1,4,moscow oblast,1105,вафли,4197863,200,10,47,17.43574468,30.96893617,819.47999996,1455.53999999,636.0600000300001
340,1,4,moscow oblast,1118,вафли,3123905,150,10,52,28.45211538,38.14884615,1479.50999976,1983.7399997999999,504.2300000399998
341,1,4,moscow oblast,1118,вафли,3774152,39,6,215,35.67418605,46.21190698,7669.950000750001,9935.560000700001,2265.60999995
342,1,4,moscow oblast,1118,вафли,4116685,43,6,46,35.17434783,46.69826087,1618.0200001800001,2148.12000002,530.09999984
343,1,4,moscow oblast,1149,вафли мягкие,3774087,620,11,45,99.73933333,162.6806667,4488.269999849999,7320.6300015,2832.3600016500004
344,1,4,moscow oblast,1151,вафли мягкие,3335231,140,17,97,18.44484536,44.0428866,1789.1499999199998,4272.1600002000005,2483.010000280001
345,1,4,moscow oblast,1151,вафли,124647,220,5,96,30.82177083,55.20697917,2958.88999968,5299.870000319999,2340.980000639999
346,1,4,moscow oblast,1151,вафли,3123905,150,10,133,29.62052632,37.17661654,3939.53000056,4944.48999982,1004.9599992599997
347,1,4,moscow oblast,1151,вафли,3264878,290,13,102,38.20911765,65.76156863,3897.3300003000004,6707.68000026,2810.34999996
348,1,4,moscow oblast,1151,вафли,3500071,220,5,58,33.38155172,50.72051724,1936.12999976,2941.78999992,1005.66000016
349,1,4,moscow oblast,1151,вафли,3552814,160,13,48,28.76958333,70.31979167,1380.93999984,3375.35000016,1994.41000032
350,1,4,moscow oblast,1151,вафли,3556408,220,5,90,34.17011111,51.333999999999996,3075.3099999,4620.0599999999995,1544.7500000999994
